usage_id,customer_id,month,feature,usage_count,plan
510,CUST_1010,2023-02-01,API Access,1,Pro
511,CUST_1010,2023-02-01,Advanced Analytics,3,Pro
512,CUST_1010,2023-03-01,Dashboard,2,Pro
513,CUST_1010,2023-03-01,Reports,10,Pro
514,CUST_1010,2023-04-01,Dashboard,1,Pro
515,CUST_1010,2023-04-01,Reports,5,Pro
516,CUST_1010,2023-04-01,User Management,2,Pro
517,CUST_1010,2023-05-01,Dashboard,4,Pro
518,CUST_1010,2023-05-01,Reports,1,Pro
519,CUST_1010,2023-05-01,User Management,8,Pro
520,CUST_1010,2023-05-01,API Access,3,Pro
521,CUST_1010,2023-05-01,Advanced Analytics,2,Pro
522,CUST_1010,2023-06-01,Dashboard,13,Pro
523,CUST_1010,2023-06-01,Reports,7,Pro
524,CUST_1010,2023-06-01,User Management,5,Pro
525,CUST_1010,2023-07-01,Dashboard,10,Pro
526,CUST_1010,2023-07-01,User Management,5,Pro
527,CUST_1010,2023-07-01,API Access,4,Pro
528,CUST_1010,2023-07-01,Advanced Analytics,9,Pro
529,CUST_1010,2023-08-01,Dashboard,1,Pro
530,CUST_1010,2023-08-01,Reports,9,Pro
531,CUST_1010,2023-08-01,User Management,6,Pro
532,CUST_1010,2023-08-01,API Access,5,Pro
533,CUST_1010,2023-09-01,Dashboard,1,Pro
534,CUST_1010,2023-09-01,User Management,8,Pro
535,CUST_1010,2023-09-01,API Access,2,Pro
536,CUST_1010,2023-10-01,Dashboard,7,Pro
537,CUST_1010,2023-10-01,Reports,8,Pro
538,CUST_1010,2023-10-01,User Management,5,Pro
539,CUST_1010,2023-10-01,Advanced Analytics,1,Pro
540,CUST_1011,2023-03-01,Dashboard,1,Pro
541,CUST_1011,2023-03-01,Reports,7,Pro
542,CUST_1011,2023-03-01,User Management,9,Pro
543,CUST_1011,2023-03-01,API Access,11,Pro
544,CUST_1011,2023-04-01,Dashboard,5,Pro
545,CUST_1011,2023-04-01,Reports,2,Pro
546,CUST_1011,2023-04-01,Advanced Analytics,1,Pro
547,CUST_1011,2023-05-01,Dashboard,6,Pro
548,CUST_1011,2023-05-01,Reports,13,Pro
549,CUST_1011,2023-05-01,User Management,6,Pro
550,CUST_1011,2023-05-01,API Access,13,Pro
551,CUST_1011,2023-06-01,Dashboard,2,Pro
552,CUST_1011,2023-06-01,User Management,9,Pro
553,CUST_1011,2023-06-01,API Access,6,Pro
554,CUST_1011,2023-07-01,Dashboard,8,Pro
555,CUST_1011,2023-07-01,Reports,4,Pro
556,CUST_1011,2023-07-01,User Management,9,Pro
557,CUST_1011,2023-08-01,Dashboard,10,Pro
558,CUST_1011,2023-08-01,Reports,6,Pro
559,CUST_1011,2023-08-01,API Access,14,Pro
560,CUST_1011,2023-09-01,Reports,2,Pro
561,CUST_1011,2023-09-01,API Access,8,Pro
562,CUST_1011,2023-09-01,Advanced Analytics,10,Pro
563,CUST_1011,2023-10-01,Dashboard,4,Pro
564,CUST_1011,2023-10-01,Reports,4,Pro
565,CUST_1011,2023-10-01,User Management,4,Pro
566,CUST_1011,2023-11-01,Dashboard,10,Pro
567,CUST_1011,2023-11-01,Reports,4,Pro
568,CUST_1011,2023-11-01,User Management,9,Pro
569,CUST_1011,2023-12-01,Dashboard,7,Pro
570,CUST_1011,2023-12-01,API Access,4,Pro
571,CUST_1011,2024-01-01,Dashboard,6,Pro
572,CUST_1011,2024-01-01,Reports,9,Pro
573,CUST_1011,2024-01-01,User Management,11,Pro
574,CUST_1011,2024-02-01,Dashboard,13,Pro
575,CUST_1011,2024-02-01,Reports,6,Pro
576,CUST_1011,2024-02-01,User Management,5,Pro
577,CUST_1011,2024-02-01,API Access,13,Pro
578,CUST_1011,2024-03-01,Dashboard,1,Pro
579,CUST_1011,2024-03-01,Reports,7,Pro
580,CUST_1011,2024-03-01,Advanced Analytics,7,Pro
581,CUST_1011,2024-04-01,Dashboard,6,Pro
582,CUST_1011,2024-04-01,Reports,7,Pro
583,CUST_1011,2024-04-01,User Management,9,Pro
584,CUST_1011,2024-04-01,API Access,4,Pro
585,CUST_1011,2024-05-01,Dashboard,9,Pro
586,CUST_1011,2024-05-01,Reports,5,Pro
587,CUST_1011,2024-06-01,Dashboard,7,Pro
588,CUST_1011,2024-06-01,Reports,9,Pro
589,CUST_1011,2024-06-01,API Access,3,Pro
590,CUST_1011,2024-06-01,Advanced Analytics,7,Pro
591,CUST_1011,2024-07-01,Dashboard,1,Pro
592,CUST_1011,2024-07-01,User Management,8,Pro
593,CUST_1011,2024-08-01,Dashboard,11,Enterprise
594,CUST_1011,2024-08-01,Reports,18,Enterprise
595,CUST_1011,2024-08-01,User Management,5,Enterprise
596,CUST_1011,2024-08-01,Advanced Analytics,4,Enterprise
597,CUST_1011,2024-09-01,Dashboard,8,Enterprise
598,CUST_1011,2024-09-01,Reports,18,Enterprise
599,CUST_1011,2024-09-01,User Management,3,Enterprise
600,CUST_1011,2024-09-01,API Access,13,Enterprise
601,CUST_1011,2024-10-01,Dashboard,8,Enterprise
602,CUST_1011,2024-10-01,Reports,17,Enterprise
603,CUST_1011,2024-10-01,User Management,17,Enterprise
604,CUST_1011,2024-10-01,API Access,11,Enterprise
605,CUST_1011,2024-11-01,Dashboard,8,Enterprise
606,CUST_1011,2024-11-01,Reports,20,Enterprise
607,CUST_1011,2024-11-01,User Management,21,Enterprise
608,CUST_1011,2024-11-01,API Access,14,Enterprise
609,CUST_1011,2024-12-01,Dashboard,2,Enterprise
610,CUST_1011,2024-12-01,Reports,17,Enterprise
611,CUST_1011,2024-12-01,User Management,8,Enterprise
612,CUST_1011,2024-12-01,Advanced Analytics,19,Enterprise
613,CUST_1012,2022-03-01,Dashboard,3,Basic
614,CUST_1012,2022-03-01,Reports,1,Basic
615,CUST_1012,2022-04-01,Dashboard,2,Basic
616,CUST_1012,2022-04-01,Reports,2,Basic
617,CUST_1012,2022-04-01,User Management,2,Basic
618,CUST_1012,2022-05-01,Dashboard,2,Basic
619,CUST_1012,2022-05-01,Reports,3,Basic
620,CUST_1012,2022-06-01,Dashboard,1,Basic
621,CUST_1012,2022-06-01,Reports,6,Basic
622,CUST_1012,2022-07-01,Dashboard,2,Pro
623,CUST_1012,2022-07-01,Reports,1,Pro
624,CUST_1012,2022-07-01,User Management,2,Pro
625,CUST_1012,2022-08-01,Dashboard,4,Pro
626,CUST_1012,2022-08-01,Reports,5,Pro
627,CUST_1012,2022-08-01,User Management,2,Pro
628,CUST_1012,2022-08-01,API Access,2,Pro
629,CUST_1012,2022-09-01,Dashboard,3,Pro
630,CUST_1012,2022-09-01,Reports,3,Pro
631,CUST_1012,2022-09-01,User Management,4,Pro
632,CUST_1012,2022-09-01,Advanced Analytics,3,Pro
633,CUST_1012,2022-10-01,Dashboard,4,Pro
634,CUST_1012,2022-10-01,Reports,5,Pro
635,CUST_1012,2022-11-01,Dashboard,9,Pro
636,CUST_1012,2022-11-01,Reports,2,Pro
637,CUST_1012,2022-11-01,API Access,4,Pro
638,CUST_1012,2022-12-01,Dashboard,8,Pro
639,CUST_1012,2022-12-01,Reports,4,Pro
640,CUST_1012,2022-12-01,User Management,7,Pro
641,CUST_1012,2023-01-01,Dashboard,9,Pro
642,CUST_1012,2023-01-01,API Access,5,Pro
643,CUST_1012,2023-02-01,Dashboard,5,Pro
644,CUST_1012,2023-02-01,User Management,4,Pro
645,CUST_1012,2023-02-01,API Access,10,Pro
646,CUST_1012,2023-02-01,Advanced Analytics,14,Pro
647,CUST_1012,2023-03-01,Dashboard,3,Pro
648,CUST_1012,2023-03-01,Reports,1,Pro
649,CUST_1012,2023-03-01,User Management,9,Pro
650,CUST_1012,2023-03-01,API Access,3,Pro
651,CUST_1012,2023-04-01,Dashboard,10,Pro
652,CUST_1012,2023-04-01,Reports,4,Pro
653,CUST_1012,2023-05-01,Dashboard,9,Pro
654,CUST_1012,2023-05-01,Reports,2,Pro
655,CUST_1012,2023-05-01,User Management,4,Pro
656,CUST_1012,2023-06-01,Dashboard,9,Pro
657,CUST_1012,2023-06-01,Reports,8,Pro
658,CUST_1012,2023-07-01,Dashboard,3,Pro
659,CUST_1012,2023-07-01,Reports,6,Pro
660,CUST_1012,2023-07-01,User Management,5,Pro
661,CUST_1012,2023-08-01,Dashboard,2,Pro
662,CUST_1012,2023-08-01,Reports,5,Pro
663,CUST_1012,2023-08-01,User Management,7,Pro
664,CUST_1012,2023-09-01,Dashboard,12,Pro
665,CUST_1012,2023-09-01,Reports,9,Pro
666,CUST_1012,2023-09-01,User Management,7,Pro
667,CUST_1012,2023-09-01,Advanced Analytics,2,Pro
668,CUST_1012,2023-10-01,Dashboard,7,Pro
669,CUST_1012,2023-10-01,Reports,7,Pro
670,CUST_1012,2023-11-01,Dashboard,8,Pro
671,CUST_1012,2023-11-01,User Management,8,Pro
672,CUST_1012,2023-11-01,API Access,13,Pro
673,CUST_1012,2023-11-01,Advanced Analytics,10,Pro
674,CUST_1012,2023-12-01,Dashboard,10,Pro
675,CUST_1012,2023-12-01,Reports,6,Pro
676,CUST_1012,2024-01-01,Dashboard,9,Pro
677,CUST_1012,2024-01-01,Reports,4,Pro
678,CUST_1012,2024-02-01,Dashboard,6,Pro
679,CUST_1012,2024-02-01,User Management,6,Pro
680,CUST_1012,2024-02-01,API Access,7,Pro
681,CUST_1012,2024-03-01,Dashboard,7,Pro
682,CUST_1012,2024-03-01,User Management,8,Pro
683,CUST_1012,2024-04-01,Dashboard,1,Pro
684,CUST_1012,2024-04-01,Reports,2,Pro
685,CUST_1012,2024-05-01,Dashboard,5,Pro
686,CUST_1012,2024-05-01,Reports,13,Pro
687,CUST_1012,2024-05-01,User Management,12,Pro
688,CUST_1012,2024-06-01,Dashboard,12,Pro
689,CUST_1012,2024-06-01,Reports,8,Pro
690,CUST_1012,2024-06-01,User Management,12,Pro
691,CUST_1012,2024-06-01,API Access,8,Pro
692,CUST_1012,2024-07-01,Dashboard,11,Pro
693,CUST_1012,2024-07-01,Reports,11,Pro
694,CUST_1012,2024-07-01,Advanced Analytics,11,Pro
695,CUST_1012,2024-08-01,Reports,5,Pro
696,CUST_1012,2024-08-01,API Access,6,Pro
697,CUST_1012,2024-08-01,Advanced Analytics,7,Pro
698,CUST_1012,2024-09-01,Dashboard,5,Pro
699,CUST_1012,2024-09-01,Reports,1,Pro
700,CUST_1012,2024-10-01,Dashboard,10,Pro
701,CUST_1012,2024-10-01,Reports,9,Pro
702,CUST_1012,2024-10-01,API Access,11,Pro
703,CUST_1012,2024-11-01,Dashboard,4,Pro
704,CUST_1012,2024-11-01,Reports,5,Pro
705,CUST_1012,2024-12-01,Dashboard,1,Pro
706,CUST_1012,2024-12-01,API Access,7,Pro
707,CUST_1013,2022-06-01,Dashboard,3,Basic
708,CUST_1013,2022-06-01,Reports,1,Basic
709,CUST_1013,2022-07-01,Dashboard,1,Basic
710,CUST_1013,2022-07-01,Reports,1,Basic
711,CUST_1013,2022-07-01,User Management,3,Basic
712,CUST_1013,2022-08-01,Dashboard,1,Basic
713,CUST_1013,2022-08-01,Reports,2,Basic
714,CUST_1013,2022-09-01,Dashboard,3,Basic
715,CUST_1013,2022-10-01,Dashboard,2,Basic
716,CUST_1013,2022-10-01,Reports,3,Basic
717,CUST_1013,2022-11-01,Reports,4,Basic
718,CUST_1013,2022-12-01,Dashboard,6,Basic
719,CUST_1013,2022-12-01,Reports,2,Basic
720,CUST_1013,2023-01-01,Dashboard,2,Basic
721,CUST_1013,2023-01-01,Reports,4,Basic
722,CUST_1013,2023-02-01,Reports,1,Basic
723,CUST_1013,2023-03-01,Dashboard,12,Pro
724,CUST_1013,2023-04-01,Dashboard,8,Pro
725,CUST_1013,2023-04-01,Reports,7,Pro
726,CUST_1013,2023-04-01,User Management,4,Pro
727,CUST_1013,2023-05-01,Reports,5,Pro
728,CUST_1013,2023-06-01,Dashboard,9,Pro
729,CUST_1013,2023-06-01,Reports,9,Pro
730,CUST_1013,2023-07-01,Dashboard,2,Pro
731,CUST_1013,2023-07-01,Reports,7,Pro
732,CUST_1013,2023-08-01,Dashboard,13,Pro
733,CUST_1013,2023-08-01,User Management,8,Pro
734,CUST_1013,2023-09-01,Dashboard,2,Pro
735,CUST_1013,2023-09-01,Reports,3,Pro
736,CUST_1013,2023-10-01,Dashboard,13,Pro
737,CUST_1013,2023-10-01,Reports,13,Pro
738,CUST_1013,2023-10-01,User Management,9,Pro
739,CUST_1013,2023-10-01,Advanced Analytics,9,Pro
740,CUST_1013,2023-11-01,Reports,1,Pro
741,CUST_1013,2023-11-01,User Management,1,Pro
742,CUST_1013,2023-12-01,Dashboard,2,Pro
743,CUST_1013,2023-12-01,Reports,1,Pro
744,CUST_1013,2023-12-01,User Management,8,Pro
745,CUST_1013,2023-12-01,Advanced Analytics,8,Pro
746,CUST_1013,2024-01-01,Dashboard,10,Pro
747,CUST_1013,2024-01-01,Reports,8,Pro
748,CUST_1013,2024-01-01,User Management,1,Pro
749,CUST_1013,2024-01-01,API Access,9,Pro
750,CUST_1013,2024-02-01,Dashboard,4,Pro
751,CUST_1013,2024-02-01,Reports,5,Pro
752,CUST_1013,2024-02-01,API Access,4,Pro
753,CUST_1013,2024-03-01,Dashboard,7,Pro
754,CUST_1013,2024-03-01,Reports,9,Pro
755,CUST_1013,2024-03-01,User Management,10,Pro
756,CUST_1013,2024-04-01,Dashboard,3,Pro
757,CUST_1013,2024-04-01,Reports,4,Pro
758,CUST_1013,2024-04-01,API Access,11,Pro
759,CUST_1013,2024-05-01,Dashboard,7,Pro
760,CUST_1013,2024-05-01,User Management,2,Pro
761,CUST_1013,2024-06-01,Dashboard,7,Pro
762,CUST_1013,2024-06-01,Reports,2,Pro
763,CUST_1013,2024-07-01,Dashboard,7,Pro
764,CUST_1013,2024-07-01,User Management,10,Pro
765,CUST_1013,2024-08-01,Dashboard,7,Pro
766,CUST_1013,2024-08-01,Reports,10,Pro
767,CUST_1013,2024-08-01,API Access,4,Pro
768,CUST_1013,2024-09-01,Dashboard,2,Basic
769,CUST_1013,2024-09-01,Reports,5,Basic
770,CUST_1013,2024-10-01,Dashboard,2,Basic
771,CUST_1013,2024-10-01,User Management,4,Basic
772,CUST_1013,2024-11-01,Dashboard,3,Basic
773,CUST_1013,2024-12-01,Dashboard,5,Basic
774,CUST_1013,2024-12-01,Reports,2,Basic
775,CUST_1013,2024-12-01,API Access,2,Basic
776,CUST_1014,2022-12-01,Reports,1,Basic
777,CUST_1014,2023-01-01,Dashboard,2,Basic
778,CUST_1014,2023-01-01,Reports,3,Basic
779,CUST_1014,2023-01-01,User Management,1,Basic
780,CUST_1014,2023-01-01,Advanced Analytics,3,Basic
781,CUST_1014,2023-02-01,Reports,5,Basic
782,CUST_1014,2023-03-01,Dashboard,2,Basic
783,CUST_1014,2023-03-01,User Management,1,Basic
784,CUST_1014,2023-04-01,Dashboard,4,Basic
785,CUST_1014,2023-06-01,Dashboard,14,Pro
786,CUST_1014,2023-06-01,Reports,5,Pro
787,CUST_1014,2023-06-01,API Access,9,Pro
788,CUST_1014,2023-06-01,Advanced Analytics,8,Pro
789,CUST_1014,2023-07-01,Dashboard,9,Pro
790,CUST_1014,2023-07-01,Reports,8,Pro
791,CUST_1014,2023-08-01,Dashboard,14,Pro
792,CUST_1014,2023-08-01,User Management,7,Pro
793,CUST_1014,2023-09-01,Dashboard,5,Pro
794,CUST_1014,2023-09-01,Reports,7,Pro
795,CUST_1014,2023-09-01,User Management,9,Pro
796,CUST_1014,2023-09-01,API Access,1,Pro
797,CUST_1014,2023-10-01,Dashboard,1,Pro
798,CUST_1014,2023-10-01,Reports,7,Pro
799,CUST_1014,2023-10-01,User Management,4,Pro
800,CUST_1014,2023-10-01,Advanced Analytics,12,Pro
801,CUST_1014,2023-11-01,Dashboard,3,Pro
802,CUST_1014,2023-11-01,Reports,15,Pro
803,CUST_1014,2023-11-01,User Management,3,Pro
804,CUST_1014,2023-12-01,Dashboard,5,Pro
805,CUST_1014,2023-12-01,Reports,9,Pro
806,CUST_1014,2023-12-01,API Access,3,Pro
807,CUST_1014,2024-01-01,Dashboard,6,Pro
808,CUST_1014,2024-01-01,Reports,12,Pro
809,CUST_1014,2024-01-01,API Access,3,Pro
810,CUST_1014,2024-01-01,Advanced Analytics,12,Pro
811,CUST_1014,2024-02-01,Dashboard,7,Pro
812,CUST_1014,2024-02-01,Reports,3,Pro
813,CUST_1014,2024-03-01,Dashboard,11,Pro
814,CUST_1014,2024-03-01,Reports,1,Pro
815,CUST_1014,2024-03-01,User Management,8,Pro
816,CUST_1014,2024-03-01,API Access,9,Pro
817,CUST_1014,2024-04-01,Dashboard,15,Pro
818,CUST_1014,2024-04-01,Reports,10,Pro
819,CUST_1014,2024-04-01,API Access,13,Pro
820,CUST_1014,2024-04-01,Advanced Analytics,10,Pro
821,CUST_1014,2024-05-01,Dashboard,11,Pro
822,CUST_1014,2024-05-01,Reports,3,Pro
823,CUST_1014,2024-05-01,API Access,8,Pro
824,CUST_1014,2024-06-01,Dashboard,1,Pro
825,CUST_1014,2024-06-01,API Access,1,Pro
826,CUST_1014,2024-07-01,Dashboard,2,Pro
827,CUST_1014,2024-07-01,Reports,11,Pro
828,CUST_1014,2024-07-01,User Management,11,Pro
829,CUST_1014,2024-07-01,API Access,13,Pro
830,CUST_1014,2024-08-01,Dashboard,8,Pro
831,CUST_1014,2024-08-01,Reports,1,Pro
832,CUST_1014,2024-08-01,API Access,13,Pro
833,CUST_1014,2024-08-01,Advanced Analytics,7,Pro
834,CUST_1014,2024-09-01,Dashboard,8,Pro
835,CUST_1014,2024-09-01,Reports,1,Pro
836,CUST_1014,2024-09-01,User Management,10,Pro
837,CUST_1014,2024-10-01,Dashboard,6,Pro
838,CUST_1014,2024-10-01,Reports,9,Pro
839,CUST_1014,2024-10-01,User Management,14,Pro
840,CUST_1014,2024-10-01,API Access,7,Pro
841,CUST_1014,2024-10-01,Advanced Analytics,6,Pro
842,CUST_1014,2024-11-01,Dashboard,5,Pro
843,CUST_1014,2024-11-01,Reports,10,Pro
844,CUST_1014,2024-11-01,API Access,7,Pro
845,CUST_1014,2024-12-01,Dashboard,13,Pro
846,CUST_1014,2024-12-01,Reports,4,Pro
847,CUST_1014,2024-12-01,User Management,1,Pro
848,CUST_1014,2024-12-01,API Access,8,Pro
849,CUST_1015,2023-07-01,Dashboard,2,Basic
850,CUST_1015,2023-07-01,Reports,3,Basic
851,CUST_1015,2023-08-01,Dashboard,5,Basic
852,CUST_1015,2023-08-01,Reports,2,Basic
853,CUST_1015,2023-09-01,Dashboard,5,Basic
854,CUST_1015,2023-10-01,Dashboard,1,Basic
855,CUST_1015,2023-10-01,Reports,1,Basic
856,CUST_1015,2023-11-01,Dashboard,2,Basic
857,CUST_1015,2023-11-01,Reports,2,Basic
858,CUST_1015,2023-12-01,Dashboard,3,Basic
859,CUST_1015,2023-12-01,Reports,2,Basic
860,CUST_1015,2024-01-01,Dashboard,1,Basic
861,CUST_1015,2024-02-01,Dashboard,4,Basic
862,CUST_1015,2024-02-01,API Access,4,Basic
863,CUST_1015,2024-03-01,Dashboard,5,Basic
864,CUST_1015,2024-03-01,Reports,3,Basic
865,CUST_1015,2024-04-01,Dashboard,6,Basic
866,CUST_1015,2024-04-01,Reports,2,Basic
867,CUST_1015,2024-05-01,Dashboard,1,Basic
868,CUST_1015,2024-05-01,Reports,1,Basic
869,CUST_1015,2024-06-01,Dashboard,6,Basic
870,CUST_1015,2024-06-01,Reports,4,Basic
871,CUST_1015,2024-07-01,Dashboard,3,Basic
872,CUST_1015,2024-07-01,Reports,2,Basic
873,CUST_1015,2024-08-01,User Management,4,Basic
874,CUST_1015,2024-09-01,Dashboard,2,Basic
875,CUST_1015,2024-09-01,User Management,4,Basic
876,CUST_1015,2024-10-01,Dashboard,5,Basic
877,CUST_1015,2024-11-01,Dashboard,1,Basic
878,CUST_1015,2024-12-01,Dashboard,2,Basic
879,CUST_1015,2024-12-01,Reports,1,Basic
880,CUST_1016,2023-06-01,Dashboard,3,Enterprise
881,CUST_1016,2023-06-01,Reports,23,Enterprise
882,CUST_1016,2023-06-01,User Management,11,Enterprise
883,CUST_1016,2023-07-01,Dashboard,16,Enterprise
884,CUST_1016,2023-07-01,Reports,10,Enterprise
885,CUST_1016,2023-07-01,API Access,6,Enterprise
886,CUST_1016,2023-08-01,Dashboard,3,Enterprise
887,CUST_1016,2023-08-01,Reports,16,Enterprise
888,CUST_1016,2023-08-01,User Management,13,Enterprise
889,CUST_1016,2023-08-01,API Access,24,Enterprise
890,CUST_1016,2023-09-01,Dashboard,18,Enterprise
891,CUST_1016,2023-09-01,Reports,16,Enterprise
892,CUST_1016,2023-09-01,User Management,9,Enterprise
893,CUST_1016,2023-10-01,Reports,4,Enterprise
894,CUST_1016,2023-10-01,User Management,4,Enterprise
895,CUST_1016,2023-10-01,Advanced Analytics,2,Enterprise
896,CUST_1016,2023-11-01,Dashboard,16,Enterprise
897,CUST_1016,2023-11-01,Reports,10,Enterprise
898,CUST_1016,2023-11-01,User Management,10,Enterprise
899,CUST_1016,2023-11-01,API Access,15,Enterprise
900,CUST_1016,2023-12-01,Dashboard,15,Enterprise
901,CUST_1016,2023-12-01,User Management,21,Enterprise
902,CUST_1016,2023-12-01,Advanced Analytics,20,Enterprise
903,CUST_1016,2024-01-01,Dashboard,28,Enterprise
904,CUST_1016,2024-01-01,Reports,19,Enterprise
905,CUST_1016,2024-01-01,API Access,13,Enterprise
906,CUST_1016,2024-01-01,Advanced Analytics,30,Enterprise
907,CUST_1016,2024-02-01,Dashboard,13,Enterprise
908,CUST_1016,2024-02-01,Reports,21,Enterprise
909,CUST_1016,2024-02-01,User Management,17,Enterprise
910,CUST_1016,2024-02-01,API Access,19,Enterprise
911,CUST_1016,2024-03-01,Dashboard,12,Enterprise
912,CUST_1016,2024-03-01,Reports,23,Enterprise
913,CUST_1016,2024-03-01,User Management,1,Enterprise
914,CUST_1016,2024-03-01,API Access,14,Enterprise
915,CUST_1016,2024-04-01,Dashboard,9,Enterprise
916,CUST_1016,2024-04-01,Reports,18,Enterprise
917,CUST_1016,2024-04-01,User Management,14,Enterprise
918,CUST_1016,2024-04-01,API Access,17,Enterprise
919,CUST_1016,2024-04-01,Advanced Analytics,18,Enterprise
920,CUST_1016,2024-05-01,Dashboard,13,Enterprise
921,CUST_1016,2024-05-01,Reports,9,Enterprise
922,CUST_1016,2024-05-01,User Management,17,Enterprise
923,CUST_1016,2024-06-01,Dashboard,19,Enterprise
924,CUST_1016,2024-06-01,Reports,10,Enterprise
925,CUST_1016,2024-06-01,User Management,1,Enterprise
926,CUST_1016,2024-06-01,API Access,26,Enterprise
927,CUST_1016,2024-06-01,Advanced Analytics,1,Enterprise
928,CUST_1016,2024-07-01,Dashboard,4,Enterprise
929,CUST_1016,2024-07-01,Reports,3,Enterprise
930,CUST_1016,2024-07-01,API Access,2,Enterprise
931,CUST_1016,2024-08-01,Dashboard,13,Enterprise
932,CUST_1016,2024-08-01,Reports,5,Enterprise
933,CUST_1016,2024-08-01,User Management,11,Enterprise
934,CUST_1016,2024-08-01,API Access,15,Enterprise
935,CUST_1016,2024-08-01,Advanced Analytics,16,Enterprise
936,CUST_1016,2024-09-01,Reports,13,Enterprise
937,CUST_1016,2024-09-01,API Access,6,Enterprise
938,CUST_1016,2024-10-01,Dashboard,8,Enterprise
939,CUST_1016,2024-10-01,Reports,17,Enterprise
940,CUST_1016,2024-10-01,User Management,20,Enterprise
941,CUST_1016,2024-10-01,API Access,15,Enterprise
942,CUST_1016,2024-11-01,Dashboard,7,Enterprise
943,CUST_1016,2024-11-01,Reports,5,Enterprise
944,CUST_1016,2024-11-01,User Management,13,Enterprise
945,CUST_1016,2024-11-01,API Access,6,Enterprise
946,CUST_1016,2024-12-01,Dashboard,27,Enterprise
947,CUST_1016,2024-12-01,Reports,26,Enterprise
948,CUST_1016,2024-12-01,User Management,18,Enterprise
949,CUST_1016,2024-12-01,Advanced Analytics,8,Enterprise
950,CUST_1017,2022-03-01,Dashboard,2,Basic
951,CUST_1017,2022-03-01,Reports,3,Basic
952,CUST_1017,2022-04-01,Dashboard,2,Basic
953,CUST_1017,2022-04-01,Reports,2,Basic
954,CUST_1017,2022-04-01,User Management,1,Basic
955,CUST_1017,2022-05-01,Reports,1,Basic
956,CUST_1017,2022-05-01,User Management,2,Basic
957,CUST_1017,2022-06-01,Reports,3,Basic
958,CUST_1017,2022-06-01,User Management,3,Basic
959,CUST_1017,2022-07-01,Dashboard,1,Basic
960,CUST_1017,2022-07-01,User Management,2,Basic
961,CUST_1017,2022-08-01,Dashboard,2,Basic
962,CUST_1017,2022-09-01,Dashboard,4,Basic
963,CUST_1017,2022-09-01,Reports,3,Basic
964,CUST_1017,2022-09-01,User Management,3,Basic
965,CUST_1017,2022-10-01,Dashboard,3,Basic
966,CUST_1017,2022-10-01,Reports,3,Basic
967,CUST_1017,2022-10-01,User Management,1,Basic
968,CUST_1017,2022-11-01,Dashboard,4,Basic
969,CUST_1017,2022-11-01,Reports,2,Basic
970,CUST_1017,2022-11-01,User Management,4,Basic
971,CUST_1017,2022-12-01,Dashboard,2,Basic
972,CUST_1017,2023-01-01,Dashboard,2,Basic
973,CUST_1017,2023-01-01,Reports,1,Basic
974,CUST_1017,2023-02-01,Dashboard,2,Basic
975,CUST_1017,2023-03-01,User Management,4,Basic
976,CUST_1017,2023-04-01,Reports,1,Basic
977,CUST_1017,2023-05-01,Dashboard,3,Basic
978,CUST_1017,2023-05-01,Reports,3,Basic
979,CUST_1017,2023-06-01,Dashboard,1,Basic
980,CUST_1017,2023-07-01,Dashboard,4,Basic
981,CUST_1017,2023-07-01,Reports,4,Basic
982,CUST_1017,2023-08-01,Dashboard,1,Basic
983,CUST_1017,2023-08-01,Reports,3,Basic
984,CUST_1017,2023-09-01,Dashboard,1,Basic
985,CUST_1017,2023-09-01,Reports,2,Basic
986,CUST_1017,2023-10-01,Dashboard,3,Basic
987,CUST_1017,2023-10-01,Reports,3,Basic
988,CUST_1017,2023-10-01,API Access,3,Basic
989,CUST_1017,2023-11-01,Dashboard,2,Basic
990,CUST_1017,2023-11-01,Reports,3,Basic
991,CUST_1017,2023-12-01,Dashboard,2,Basic
992,CUST_1017,2023-12-01,Reports,5,Basic
993,CUST_1017,2023-12-01,User Management,4,Basic
994,CUST_1017,2024-01-01,Dashboard,4,Basic
995,CUST_1017,2024-01-01,Reports,2,Basic
996,CUST_1017,2024-04-01,Dashboard,2,Basic
997,CUST_1017,2024-04-01,Reports,1,Basic
998,CUST_1017,2024-04-01,User Management,4,Basic
999,CUST_1017,2024-05-01,Dashboard,5,Basic
1000,CUST_1017,2024-05-01,User Management,4,Basic
1001,CUST_1017,2024-06-01,Dashboard,2,Basic
1002,CUST_1017,2024-06-01,Reports,4,Basic
1003,CUST_1017,2024-07-01,Dashboard,2,Basic
1004,CUST_1017,2024-07-01,Reports,2,Basic
1005,CUST_1017,2024-08-01,Dashboard,1,Basic
1006,CUST_1017,2024-08-01,Reports,4,Basic
1007,CUST_1017,2024-08-01,User Management,2,Basic
1008,CUST_1017,2024-08-01,API Access,2,Basic
1009,CUST_1017,2024-09-01,Dashboard,6,Pro
1010,CUST_1017,2024-09-01,User Management,2,Pro
1011,CUST_1017,2024-09-01,API Access,1,Pro
1012,CUST_1017,2024-10-01,Dashboard,1,Pro
1013,CUST_1017,2024-10-01,Reports,7,Pro
1014,CUST_1017,2024-10-01,API Access,1,Pro
1015,CUST_1017,2024-11-01,Dashboard,5,Pro
1016,CUST_1017,2024-11-01,Reports,4,Pro
1017,CUST_1017,2024-11-01,User Management,4,Pro
